Series Name,Series Code,Country Name,Country Code,1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Trade (% of GDP),NE.TRD.GNFS.ZS,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.8645799289427,93.0716588147781,102.300169490783,116.622612523831,119.552871642254,119.470669577786,136.798152865771,148.513544025723,153.461944358373,138.892096911897,147.392662018666,159.970470619225,161.100482455585,164.02950986361,169.476236698198,170.903087759947,172.803424990073,157.920573132687,167.383564922717,166.571899325291,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,United Kingdom,GBR,47.4304221696313,58.7204994159872,52.7400836429526,57.4007925840093,58.9106533789518,54.9658489521189,54.6416439532449,51.2923400946947,49.3737636806214,49.5961959065716,50.7955436670475,55.3889118191304,54.9316639169471,50.510143037842,49.8774164683693,47.3437423656998,48.6599718982122,48.2329411879358,45.2998069343145,46.2897460463871,49.7307933489136,51.8679570207033,50.9957797486632,52.2438084688564,50.9734058453648,49.3364553465645,49.6314395043173,52.521730598718,52.8216135097523,51.3796342070387,50.2395230519083,50.4517112404991,52.6807168405482,56.9144274808123,52.9643534370859,56.6986069277108,55.004384033595,59.2727749722888,63.5654009707745,62.2259827334183,61.9991119149908,59.0948041195932,57.2035496863734,59.7003984143761,63.1216500310687,64.542648250433,64.6651336372235,58.7745593759029,59.3486477481733,69.5276620213801
Trade (% of GDP),NE.TRD.GNFS.ZS,United States,USA,13.0792155894304,16.4449863225396,15.5163736331565,16.0488456356637,16.4178946751554,16.9728342289651,18.3761632042836,20.1098446894226,19.4259131704272,17.5368122809184,16.6655934803103,17.5224074224053,16.603906126303,16.8979771514343,17.9735809845702,19.0701007058615,19.4151106604887,19.8150673537315,19.7864481240974,19.9505945023923,20.0446187019752,21.0554591617453,22.4533816490568,22.6870719902412,23.4283278026178,22.8258939797637,23.3135697296238,25.1029855568536,22.9671830154975,22.2863842136065,22.6272972866813,24.4480566571904,25.6385573436769,26.9752858058903,28.0120155631098,29.8677875257061,24.759527635837,28.2198829408336,30.842478575914,30.681839575193,29.9413062848227,29.906569337428,27.6882139340768,26.4525977865465,27.1253382222874,27.4453591302618,26.2780549309187,23.1047533291594,25.2534846631337,27.0400163019826
Trade (% of GDP),NE.TRD.GNFS.ZS,Uruguay,URY,19.9234844025898,31.2728163119936,37.0585261028947,39.6381741916306,42.5549831324041,40.0015553098617,38.0001243593274,35.6643963385536,34.2354588756206,31.6166588154616,49.2927392457026,47.9560746008794,47.8565698432329,46.4837402254368,40.8546449902861,39.7938131726058,41.193561882081,41.6284721190914,38.5549047407092,40.0730436292529,38.6849667589585,40.1488337195203,38.0976748425287,39.5284364552889,37.706397080707,35.6400154006956,33.3864489469027,36.7137381507902,36.3095126435057,40.02906730756,51.7591995826472,61.4766880860242,58.8776963255774,61.9715745165876,59.2104478374095,65.2080950071821,53.3944192683736,51.6990372012256,53.2470340109018,55.0611541633768,49.7178464746233,49.0876240632174,45.3282408087534,48.4705339533002,46.3779559876727,47.7914650813335,49.4045115774211,46.6861478026171,56.823738109386,58.8336177106898
Trade (% of GDP),NE.TRD.GNFS.ZS,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.1985913618542,45.4179547762326,36.6188588125863,44.0540299791129,56.776277587152,58.954524710746,70.4592746850874,76.5956691950086,69.5252584247083,67.4712921717973,74.4141929762327,79.7479920348578,68.673142199791,49.2558698039194,49.6434727185933,44.2279549958194,42.3669055878349,36.3590791417622,30.7505086634936,29.1922970389217,47.7846593573224,71.2055619132955,72.5183267330503,61.8391899034761,63.848290989831,70.918180688922
Trade (% of GDP),NE.TRD.GNFS.ZS,Vanuatu,VUT,..,..,..,..,..,..,..,70.1304978250363,68.6580596417492,75.4811183732752,113.673357908273,112.506103089907,110.528574493956,93.4293097083795,93.8381201044386,89.707305273343,94.0913160250671,112.575244068997,94.2228152101401,94.6391665612215,94.9704627502461,92.8723717100426,91.9615068150109,92.9417808219178,96.196924634563,94.7409334170479,91.232330240222,87.1557917790657,87.7721451440768,91.6997236888901,91.5679895901106,98.7059775016543,100.173820339297,89.5414618090556,90.1716511021211,105.774852580058,108.489179063187,103.823312203828,96.9987664175314,104.451629665983,106.410757127713,105.390156062425,113.047189826381,109.543485190126,105.524349503104,98.3408089548684,99.3829688227082,62.9663867948803,61.8209434451996,70.7641815853524
Trade (% of GDP),NE.TRD.GNFS.ZS,"Venezuela, RB",VEN,47.8209766152922,61.4753105119661,57.8492438483294,58.5896050450024,62.148407896934,61.3605820418786,58.3211464495973,57.36822435789,55.4064051499257,53.0575964403917,35.710518706195,42.6126711611343,39.4405916413658,39.0019257030247,42.3057460932396,46.3720351821803,53.4273196937686,57.7072173831781,55.7196397554298,53.4761391974746,52.3901855240183,51.4448140048405,47.3423429413769,55.9724277883021,51.2450364065399,43.5993929334366,42.0702304843238,47.8572215529808,42.141268017362,48.5757106494068,50.5770073781941,55.367455602322,60.1273297561422,58.6655915584603,56.1990954818909,51.8290123789932,38.5209296583297,46.1368935240203,49.6381215967995,50.4035673803654,54.2777612672313,48.0908135255646,..,..,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Viet Nam,VNM,..,..,..,..,..,..,..,..,..,..,..,..,..,23.2186943238731,20.7986065749129,18.9504870869001,57.9044621549852,81.315697940889,66.9469523941752,73.5768851264792,66.2122671512498,77.4731979426888,74.7212659206088,92.7057468018939,94.3444840684516,97.0012485118429,102.787406603958,111.417094419512,111.955937998525,116.696868652499,124.327954439125,133.016497868747,130.714846045026,138.313621869598,154.605383996554,154.317479627758,134.706317721758,113.977688000295,125.260578298881,123.22411674148,130.846355271514,135.410520598482,144.914227878445,145.409507144464,160.980083499995,164.663936753937,164.704214531318,163.245862776399,186.675832800038,183.789541157224
Trade (% of GDP),NE.TRD.GNFS.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,283.169834457388,362.968341562591,435.159336318146,503.206865401987,552.118644067797,560.367892976589,863.195098963242,508.402761247322,586.401480111008,679.232772910253,157.177794081683,142.241840556447,164.291725105189,84.7665847665848,113.296471827278,157.696362677913,159.240377262299,155.399174957535,114.705180233946,183.168316831683,..
Trade (% of GDP),NE.TRD.GNFS.ZS,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.4558787324588,91.4859266479834,89.2685358986391,90.3372519814884,88.9915925070062,96.3452893800337,87.6390949554896,82.7259784699153,76.2528826143203,76.398689516129,81.1235906237101,83.8363540589578,82.6374735897388,91.9992434272745,79.4799190194791,75.1511928466305,68.4976501575169,67.2495329024414,66.9293273483831,66.2713181162369,67.7398371659149,70.7809681944405,65.4225141833383,68.4486607142857,71.4012754506469,68.9934922812035,67.2881912475775,73.0835496162129,82.3949283869453
Trade (% of GDP),NE.TRD.GNFS.ZS,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.6276662296057,47.921359321418,46.1503514733973,58.1404142358624,68.9640403073869,87.4446919838225,85.9391074430978,80.145988654048,72.6619985473237,72.0039277408966,75.4388386390908,70.8923979770182,74.7304558609206,74.3826165968098,71.8466740069203,76.773285677642,82.0761626564135,79.1234205876059,81.244718850294,68.0713910145084,64.3856367797178,63.0594579549043,61.3616371825683,52.5118781367089,49.8371712544022,31.637537629292,32.646270804184,44.9524329172497,58.9022786120284,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.6505948295585,69.2267746955964,63.8214821755312,58.272862622336,56.2503070199594,59.7675342029156,60.3874689884965,64.668282708979,64.9164969990648,62.3128446757629,70.8130749317722,62.200282191364,57.8568188739027,65.7714586909068,59.4548891205874,56.1213809555165,67.9009190299719,76.2147282587101,79.1007044966056,80.4560202470082,76.1936630889598,79.8654168098113,73.958561254616,71.5856946542566,74.8883695274665,68.791204936096,79.2068494068452,86.2085111934645,69.2973154193203
Trade (% of GDP),NE.TRD.GNFS.ZS,Zimbabwe,ZWE,..,..,47.1986084141958,41.5573461480391,41.6126305714617,42.0071465659589,44.4611366725541,49.890415564721,45.3306435408119,39.145288780437,35.91685517397,41.3661353909878,44.2136766708603,45.5703530329929,45.2905960529282,44.1003494901414,45.0625426402957,45.6592519741447,51.0515482547397,63.7124936987817,63.1670647914376,71.1195013550922,79.1567926109183,72.0696205534464,82.2050640855163,88.5140416661239,70.9226598006936,74.0674111297806,67.8978721688913,66.8073515648499,70.4519882160597,76.0396085957306,76.0437072796166,82.820648776111,84.1729044270467,109.521637189894,61.7784377822356,83.1241904352153,89.4665267679892,74.1625347237197,58.6564939956063,54.6716154208067,56.7488111052137,51.2190246437312,50.0297122591029,54.5502703965288,55.7959609733657,47.3133654223865,50.8471283664568,64.9566408852093
Trade (% of GDP),NE.TRD.GNFS.ZS,Africa Eastern and Southern,AFE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.8077937999831,40.3228147005097,41.0143740584008,43.4175266013849,45.8855510750662,47.9226970467714,47.6541219531398,45.5330006331672,47.2130664261989,45.4284577351204,47.120276793158,48.4970275196297,60.0122018062394,57.3742675648179,58.3001341308614,60.6753417700486,61.0959150365043,67.0676273481738,74.6075796239013,64.0130339540468,63.7780388003942,64.8077072142983,62.5126934184625,62.5680153535586,60.9774893968479,55.5580151259054,52.885422718575,52.5477294534489,55.5722203064421,52.624517822328,50.4080516782712,55.7373202973261,58.8483964277548
Trade (% of GDP),NE.TRD.GNFS.ZS,Africa Western and Central,AFW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Arab World,ARB,83.3299082158763,74.6763704953795,83.3351028786903,77.1995049757025,81.6393684906729,79.7766595950111,82.1065520191512,86.3580461210595,88.0971664800667,83.8390719626967,75.6411334814082,71.9677619563883,64.5159503313782,56.8673339582212,59.1055196276881,61.0861525145584,65.8896757953656,64.9467327540926,68.5811060754652,63.7739138412746,59.644342339953,58.1205521354113,61.7381472937133,61.2329162909668,69.3359817076898,67.669851647905,67.6687828550919,72.3841326795157,73.5554301261003,73.854014922292,80.5134641111941,84.86324301701,88.9859991044013,89.2827975046889,93.3254844532086,97.1388330637774,89.1526691731887,85.9564812107704,88.9660617246827,90.6510434510579,89.834976662862,87.7494686961293,83.1942361635193,77.4918799399068,81.2661177282201,81.2757031996222,80.8847832893871,72.2812761727172,61.8501284464784,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.5971620147055,92.304016035962,95.2536133616361,82.6241792900573,84.5125613644651,..,..,..,..,..,..,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.5160539615093,69.0577699807484,74.1910020735076,74.3253568594941,73.9425684755416,80.0811737632541,80.6871908714684,79.5726472172507,83.7898277544668,90.8216912151515,93.61952343457,101.782150422788,104.540200261593,104.12290867183,92.8660744928302,104.461754817113,112.89369232407,116.176099400903,117.843620348178,120.225651729709,119.776050391893,120.890361759091,124.018719913328,124.546735951212,122.162693822976,115.711335135449,126.782743720197,140.846218972334
Trade (% of GDP),NE.TRD.GNFS.ZS,Early-demographic dividend,EAR,34.3232558779436,35.3711278670229,36.3399317325186,35.2646433856722,36.3418394282701,35.8355582435638,37.7100359388957,39.4812079965366,39.2426125156137,37.7755473074302,37.2912686503782,36.4243926478574,34.7941231039251,32.3771971306418,34.419121546729,36.883939866974,38.4162776104166,39.2122546096072,40.0342429036359,40.6000677478552,39.5999056507487,40.5483197207874,44.0985489481792,45.3979589571253,46.3312457849057,47.3636882359762,44.5207548727104,48.8185720585793,47.6403726311158,49.1559141008442,50.0083146125201,54.2033896622826,56.5840996886757,57.9662746622129,58.2939926307971,61.3107790621151,53.327722041853,54.8880780947249,58.14632168386,57.8545365022874,56.5920555553385,54.6694322576226,50.9340118438686,49.0357422871553,51.2168315481302,55.0073331400749,52.5681198271101,48.1848944057786,54.6963289315424,59.8757105956646
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,25.2996454372944,30.582685383832,28.7203019940021,29.2232959520329,29.0564753187449,31.5261208448176,34.6077277105538,39.6322626496499,40.6277458135408,37.2134816862354,35.684374690959,36.2061732749126,35.9907817943725,34.3836352936461,37.8472329220427,41.2636412260927,39.111682637989,39.1368551409812,39.6686150653666,41.343615708286,43.8249089727675,44.5124583734582,45.5389804164218,45.3415429552722,46.7322883347624,48.2061550651919,47.0656170878527,52.8551012004884,51.5745216489671,53.1371378041187,58.7141825349432,65.3018470074191,67.8103109814799,70.2801873542225,69.5450791621778,70.036687439851,57.886017967613,63.1236438612239,65.3004078210002,63.8884906621786,63.1350911408403,62.1685203176223,56.6140101869489,52.953668289284,54.9460200099686,55.9773330754773,53.7301871428308,50.7448291886161,55.9340206536632,61.0649295529329
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific (excluding high income),EAP,13.2017558563338,16.6577480787058,15.6475609322441,15.3144882112909,15.198116534293,20.3792959073004,22.659158576504,27.3434428800752,29.4607070098203,25.395646049964,24.4198137871909,24.9056679133233,25.8941636685129,25.0186722891773,29.9806335505883,34.9639525075741,32.0349510142846,32.2913788879367,34.1170435908878,37.6053518732484,42.3454358148101,43.0674995911065,42.6291278522711,42.1287637718966,43.7908706231494,45.6389474616592,44.5662530284341,51.1018777629734,49.7993783810625,52.3819626555254,59.6699228768506,67.3590634056448,69.8105308944565,71.1036537453274,68.7350991877957,64.9448423988341,52.2143027635109,56.8937862073039,57.4965505746331,55.0521712292774,53.4832962244205,51.8673864017819,46.7003249952131,44.0872882504019,45.3625469505647,45.6595510645593,43.2878060581429,41.1855994062718,45.2933578432886,47.527302603084
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,13.2017558563338,16.6577480787058,15.6475609322441,15.3144882112909,15.198116534293,20.3792959073004,22.659158576504,27.3434428800752,29.4607070098203,25.395646049964,24.4198137871909,24.9056679133233,25.8941636685129,25.0186722891773,29.9806335505883,34.9639525075741,32.0349510142846,32.2913788879367,34.1170435908878,37.6053518732484,42.3454358148101,43.0674995911065,42.6291278522711,42.1287637718966,43.7908706231494,45.6389474616592,44.5662530284341,51.1018777629734,49.7993783810625,52.3819626555254,59.6699228768507,67.3590634056448,69.8124951190428,71.1055914042824,68.7368240942478,64.9475902572394,52.2170751627603,56.8960130872439,57.4992103438777,55.0548159369568,53.4865104060905,51.8708471549852,46.703719287776,44.0903796241692,45.3653060726238,45.6621106073061,43.2905718348053,41.1880164979081,45.2948728524749,47.52957718289
Trade (% of GDP),NE.TRD.GNFS.ZS,Euro area,EMU,41.2081040692271,47.9524728102396,44.1515312784618,46.7723715105675,46.921208273943,45.7526041334937,48.625366587246,51.0100055189067,53.5762744918337,53.2884662906126,53.0081093588409,56.0602764677881,56.5277052210625,49.7807326952939,49.2080566779458,50.4278124885164,53.2674798032148,52.7903301917099,52.9951182127699,52.0617676726478,50.5007319256369,53.1123814679665,56.1806399385523,56.8910078397902,60.9368855288555,62.1862893140335,63.0351242606638,70.8027307850834,70.0527188375971,67.6871077017518,66.3392067648407,69.2213733002466,72.4661110048502,76.7792909674919,78.5761914243906,79.6464078650238,69.4072113151008,77.4783111841712,82.9194044342833,84.5582008365441,84.040652243271,84.626529882257,86.1178724351427,85.0469254158428,88.16104206862,89.7969429882044,89.9496247421357,82.8445496753165,90.5481533368371,103.299572823681
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,43.6499058966107,50.8741945318409,46.5302610734213,49.3142432115302,49.8326971908713,47.9018109463451,50.1995032440183,52.1764589605824,53.9480749056029,53.8956932369403,54.023698351416,57.3424813256378,57.6751857693576,51.4443991806411,50.766973417692,51.4806307744839,53.0405072969075,51.8773417830532,50.5207232775318,58.5250021513227,54.3190262655341,55.2673492218607,57.2416658438495,57.587212323104,60.7106094231132,61.2750708631089,62.9881473314283,69.3218943329389,68.4161202411205,66.2522324299995,65.4019270712301,67.8367277774213,70.3002403232898,73.9679731680707,74.7316077953633,76.4914620455374,68.0970691542884,74.4128737476499,79.1250754833474,79.931946124599,79.4641491669204,79.3593827773136,79.8459982091619,79.4610556170613,82.3393275820597,84.4941899903529,84.3695979256032,78.0682303313954,84.6368698118499,95.2395252085309
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.718526927878,39.3085909548059,61.6870138500552,56.4751932273991,61.930605238177,61.9542782862579,62.9006365572329,65.7154999965634,55.4839158148529,55.9435207245578,64.2855818270565,66.5064780167905,65.3353622883703,65.9424866881732,69.9753017464105,66.1117786622823,66.4420332361025,66.4639586708312,69.5299972583921,61.8747898003483,61.6659837064523,68.6018197815586,67.9107056580713,64.2878603169106,64.4052031500021,61.6954624848174,61.5198926060337,66.737423171389,72.7540558174439,72.1387954272379,66.4859210116129,74.6172846061211,83.5502207054051
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.0231469377536,38.8563567271009,33.0869293993063,86.8468301168817,62.6916326770166,56.3810592730284,56.5071898180769,54.6984046797838,56.5181592706366,56.0807661588776,61.9471593057205,65.0344454536513,62.9342149556904,62.2638786667072,63.4770530829673,64.6436667302012,63.0881745647834,63.5782209554669,62.9220671156184,64.916371309531,58.2960047625337,60.575323720661,63.4673095903918,63.1872806168483,61.9010951568801,62.9387933647644,62.5687845572383,61.9740170734199,64.848720482272,69.4121638402474,67.9893481096757,63.4948466130506,70.5720758947606,73.4852602049829
Trade (% of GDP),NE.TRD.GNFS.ZS,European Union,EUU,41.8922144339188,48.858842435362,44.8531237744178,47.3473179585913,47.4472274874115,46.2365082902014,49.256916692622,51.6438931323199,54.1697378798057,54.1023078684238,53.9911733903705,56.8687040950547,57.3551848404218,50.6530638321811,50.0523694012473,51.2636323651347,54.0249548902725,53.3472342636116,53.5346789220491,53.1047632176303,51.719639777775,54.3577558268417,57.0704821400045,57.8469953667827,61.9751945722125,63.3146538665766,64.1926995516734,71.8384914512492,71.0903531276041,68.8189390929686,67.856144931141,70.9888671086038,74.2811705154754,78.9570961388306,80.8716355230795,82.0140418778938,71.7186593513823,79.6547276839692,85.0912066462038,86.7393755050461,86.2360597930282,87.0762529962291,88.3964299310046,87.4166669954926,90.4542472466221,92.1363192994766,92.2636487688244,85.2697403491201,93.0069633397211,105.936587716087
Trade (% of GDP),NE.TRD.GNFS.ZS,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.9405487901056,43.8192552184932,42.0699559289694,42.3524859818722,44.3108042528516,44.6362861731877,51.5062798121877,52.4348473425315,52.1491204366414,51.124798513345,52.0606891903409,50.5808334786777,53.6778935409159,53.0126663059582,55.0684213666928,55.9659124537608,58.648343080338,60.4991978257467,58.1473639892625,62.0227980398748,64.0057721089917,57.7859853494296,62.7196905752588,64.4669931354306,64.2621947156499,60.7770214086315,59.8366459819048,56.9127925009333,53.4946841877874,54.2866218290728,55.1241114746164,54.29567073416,48.4355193481133,52.838199479606,58.0834664271452
Trade (% of GDP),NE.TRD.GNFS.ZS,High income,HIC,34.0310460303377,39.0826698090168,36.8704276785852,38.1836986886775,38.694971644295,38.1881099724761,40.4912523190101,43.004391191045,43.2665222818633,41.5821778324028,40.7193453252902,42.4401454469014,41.7159502643692,38.9413533965447,39.2690110810283,40.0486385889305,41.1116946358941,40.9116315635331,40.2732993183976,42.9010164015033,41.2491019043103,42.1829402380494,44.5265911849572,44.8091113486985,46.6110293062012,47.133675543643,47.8877050732219,52.156474270678,50.8030022770542,49.6400393408973,49.960758341318,52.7073888125307,54.9407378903819,57.7815310005616,58.928445951934,61.5567576808425,53.7197099321097,58.7032097411668,62.5262686778449,62.8932935409333,62.5223709357125,62.4489951986371,60.7300631009194,58.9962340345559,60.8819449001296,62.0713447505034,61.2353118425044,56.3702248100109,60.3123461600329,67.184934629528
Trade (% of GDP),NE.TRD.GNFS.ZS,IBRD only,IBD,17.8707215518464,22.1864240354747,21.4605886211314,21.0186864563853,21.0850172086522,23.3844726171343,25.3414515373973,28.8330678401141,29.845908313909,27.1269275797728,26.4228565824797,26.9778584170231,27.1387640460961,25.4696551135007,28.7623251925315,32.8594936142773,32.4404226698576,32.4976284465457,32.7534340588351,41.8714255026873,40.7623052544339,40.30640541072,41.2394081419926,40.7786760401248,42.6912774321716,43.6776401521625,44.4964039208272,48.9436435313535,47.8922585267891,50.3180278911574,54.7868996490127,59.748067384921,61.3357362201447,62.2453495765953,61.0246631956049,60.7385382102811,50.9589304293666,54.2418153588765,55.8720648749302,54.6508371954857,53.3576387701446,52.0164719470192,48.6825410430018,46.8785160013093,48.2854882451561,50.4720422873104,48.3922422087704,45.9601899584837,51.3205673186676,54.3292900022885
Trade (% of GDP),NE.TRD.GNFS.ZS,IDA & IBRD total,IBT,18.7479801749664,23.0748397944658,22.3199477709348,21.9383495697438,21.9718233958366,24.2079173819457,26.187643173232,29.7100531875826,30.5556915222365,27.8169996141069,27.1274298661382,27.6271176010572,27.786516761918,26.0903655833183,29.2333901010483,33.1779348109301,32.8130047125713,32.8685512532703,33.1508794716531,41.9509363335519,41.0206653101527,40.7556320323417,41.7755680541466,41.3004086957117,43.1403445654596,44.0030443020372,44.7368007286109,49.0375193602484,48.0603071991535,50.3754651872104,54.6680429765472,59.485965625568,61.0366320804031,61.8998052664108,60.8285182131698,60.6799059024229,51.0605867856638,54.2283637825439,55.9166931258795,54.6962806373196,53.356734750199,51.9994047704334,48.6658538534542,46.7928453160734,48.2237973318069,50.4532286440676,48.4606473602726,45.8835211493256,51.1506778884995,54.2169707685668
Trade (% of GDP),NE.TRD.GNFS.ZS,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.2563106981917,39.4073208977118,41.8692709630934,44.7135006483471,49.0411633682946,52.7577979782288,51.6797785499896,51.3155261661038,50.9455376844754,51.3840491592779,54.9309748412095,53.5262287604404,53.7093447466121,53.6271333886803,56.1065607810923,58.435205084987,57.9135955024474,60.1948607445174,61.8097559621739,55.4972651584801,58.7367345882904,61.8367168281832,62.134394501283,59.7267875114148,58.0843660484629,54.2690282979718,50.8023570364666,52.2984732966356,54.0775616227489,53.2204605050034,48.1393320609284,52.4535722105269,55.4628858642062
Trade (% of GDP),NE.TRD.GNFS.ZS,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.3608615217208,45.2270392840346,47.0857399534514,50.106159613252,49.7230029990401,44.4895394840923,48.0617718082868,52.1703191441847
Trade (% of GDP),NE.TRD.GNFS.ZS,Late-demographic dividend,LTE,16.1983956012606,19.9123133838729,19.2797848405372,18.954278474663,18.8755053636301,23.0894679059631,24.7274702690046,29.2794997353303,30.6297437753507,26.7961819621032,26.178962574853,27.3510172063203,28.0508309238421,26.5696149254122,30.5055871113818,34.9725272099448,33.4909390312258,33.6829068486942,34.4072268252165,46.984862992348,45.8066285472946,44.606325558349,44.6624019419513,43.3801722124224,44.4704146014715,44.7343550194055,47.284432461149,52.1395774798538,52.0524862331451,54.2120796012234,59.9568548519905,65.7700812400738,67.3826776770001,68.7188753166179,67.5282167360935,65.734347983428,55.4600507322909,59.3648423340208,60.5558471907939,59.3148201569219,58.1790082731394,57.2346018992399,54.2127716648468,52.3911923362187,53.2732843590139,54.10328832599,53.0686054990325,50.9276898206482,52.819373500424,54.942486626583
Trade (% of GDP),NE.TRD.GNFS.ZS,Latin America & Caribbean,LCN,24.8042277119463,29.2991288171586,27.6275033177514,27.2211624911695,28.0761532056655,27.6680063184787,29.090270313654,30.3014296531824,29.3188296722332,27.903922528788,29.430202412643,30.1640846200475,29.6475445623617,28.5934564558987,29.3718982414362,32.5176782739259,32.3632435063406,33.0945863444303,32.4375562331011,33.1646176238606,31.2213377117692,31.7194660007918,34.5570213187886,35.4802509181299,35.6384304058876,35.5133003700502,36.7340360509702,38.6719835576102,38.7663320762791,41.2958597081522,43.2497035641355,45.5213646229306,45.5208111457294,46.09954246763,46.1455430731693,47.9177651232691,41.1087475644733,43.7202781486985,46.1793023211413,45.7269111003897,44.9731727366277,44.0624182578683,44.3761858798906,44.3208457505985,44.6600645226869,48.0791609877147,47.381795572359,47.0229079063052,53.9109466583356,57.2590892045792
Trade (% of GDP),NE.TRD.GNFS.ZS,Latin America & Caribbean (excluding high income),LAC,21.5949888440177,24.7671430926402,22.2972533182437,22.2278347583148,22.7357907175192,22.4312011580617,23.9487938692299,25.2639087231558,24.6560308179843,23.5688989319187,26.1316500036933,26.5269324427795,25.8491245634192,24.6474684925692,25.3075270832816,28.6719650684992,27.4223372709012,27.8707555669594,27.2006573163435,28.2984913035593,26.4528942927825,27.0721661639786,30.3241951245231,30.9521277331738,31.3516894167134,31.7918108236095,33.3950946754571,34.9483991887419,35.2127682020949,37.6557945987593,39.3284548001866,41.2060535194975,40.6584764955067,41.2853235385946,41.2188467504225,42.8343143135436,37.3540703158845,39.6526046351608,41.7928825960758,41.9567364640654,41.2827338336465,40.7434430952019,41.8829094923697,42.0619039598888,42.3401357872099,46.0328716811439,45.3956393542637,45.2892064293855,52.261598893371,55.2269737999647
